Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
1974-06-28 00:00:00-04:00,2.967540764189854,2.99553646760728,2.9395450607724287,2.978039264678955,677808,0.0,0.0
1974-07-01 00:00:00-04:00,2.978039264678955,2.9885375417529234,2.960541838335498,2.978039264678955,564003,0.0,0.0
1974-07-02 00:00:00-04:00,2.978039390660933,2.988537668179017,2.9430447599087497,2.9605419635772705,558982,0.0,0.0
1974-07-03 00:00:00-04:00,2.960542413047739,2.9850385465857068,2.9395456314086914,2.9395456314086914,739731,0.0,0.0
1974-07-05 00:00:00-04:00,2.927294504723657,2.927294504723657,2.873052931375574,2.880051851272583,507101,0.0,0.0
1974-07-08 00:00:00-04:00,2.83106062905415,2.83106062905415,2.7733194637840968,2.78556752204895,1266915,0.0,0.0
1974-07-09 00:00:00-04:00,2.7855671985529407,2.841558570878425,2.7820678494900952,2.824061155319214,1099555,0.0,0.0
1974-07-10 00:00:00-04:00,2.824060157991375,2.8415575673713076,2.757570761958343,2.76806902885437,823411,0.0,0.0
1974-07-11 00:00:00-04:00,2.7680689841401374,2.8100622744608197,2.74707222727234,2.782066822052002,1081146,0.0,0.0
1974-07-12 00:00:00-04:00,2.8450576682587623,3.0095319747924805,2.8450576682587623,3.0095319747924805,1300387,0.0,0.0
1974-07-15 00:00:00-04:00,3.016531162265199,3.093519070088082,3.016531162265199,3.065523386001587,1114618,0.0,0.0
1974-07-16 00:00:00-04:00,3.0235316148798157,3.0235316148798157,2.9815378440628306,2.9920363426208496,724669,0.0,0.0
1974-07-17 00:00:00-04:00,2.992036357024554,3.048027753829956,2.946543458827711,3.048027753829956,803328,0.0,0.0
1974-07-18 00:00:00-04:00,3.0480277286395925,3.1005197744183834,3.030530305574965,3.037529230117798,900397,0.0,0.0
1974-07-19 00:00:00-04:00,3.037529255221397,3.0795228028254487,3.037529255221397,3.048027753829956,557309,0.0,0.0
1974-07-22 00:00:00-04:00,3.048026665715122,3.0777721405029297,3.006033133102339,3.0777721405029297,615885,0.0,0.0
1974-07-23 00:00:00-04:00,3.093521453357792,3.1337652243824556,3.093521453357792,3.111018657684326,830106,0.0,0.0
1974-07-24 00:00:00-04:00,3.1110166422250587,3.1180157875194854,3.072522907010751,3.093519449234009,585760,0.0,0.0
1974-07-25 00:00:00-04:00,3.0935213156425267,3.118017668707343,2.9920369988700783,3.0060348510742188,776550,0.0,0.0
1974-07-26 00:00:00-04:00,3.002533185465633,3.002533185465633,2.8660543433767494,2.8870511054992676,818390,0.0,0.0
1974-07-29 00:00:00-04:00,2.848558572708757,2.848558572708757,2.817063302123883,2.841559648513794,667766,0.0,0.0
1974-07-30 00:00:00-04:00,2.841559288910686,2.9045495986938477,2.8310610156543516,2.9045495986938477,560656,0.0,0.0
1974-07-31 00:00:00-04:00,2.904549649510087,2.904549649510087,2.822312355041504,2.822312355041504,460240,0.0,0.0
1974-08-01 00:00:00-04:00,2.8223115924952884,2.852056841481956,2.780318063251175,2.824061155319214,948931,0.0,0.0
1974-08-02 00:00:00-04:00,2.82406144505766,2.8485577846707923,2.8083138141217194,2.810063600540161,458566,0.0,0.0
1974-08-05 00:00:00-04:00,2.8118121551516597,2.8957991854633693,2.8118121551516597,2.8590548038482666,813370,0.0,0.0
1974-08-06 00:00:00-04:00,2.8975491241053,2.964038524823651,2.8975491241053,2.9220452308654785,1189930,0.0,0.0
1974-08-07 00:00:00-04:00,2.922047961264516,3.009534202417684,2.9080498856452355,3.0060348510742188,1107923,0.0,0.0
1974-08-08 00:00:00-04:00,3.027177991498087,3.0307019557554113,2.917931949709405,2.9390761852264404,1348922,0.089627,0.0
1974-08-09 00:00:00-04:00,2.9390761852264404,2.970792988475084,2.903835417720473,2.9390761852264404,820064,0.0,0.0
1974-08-12 00:00:00-04:00,2.939076464139609,2.956696737071453,2.854498614098998,2.8615469932556152,835126,0.0,0.0
1974-08-13 00:00:00-04:00,2.8615450022598483,2.872117113665815,2.8157321445233103,2.850972890853882,717974,0.0,0.0
1974-08-14 00:00:00-04:00,2.8474508311714977,2.8474508311714977,2.8051619039790707,2.819258213043213,820064,0.0,0.0
1974-08-15 00:00:00-04:00,2.819258213043213,2.8544987607169907,2.7981137494469994,2.819258213043213,950605,0.0,0.0
1974-08-16 00:00:00-04:00,2.8192573262076333,2.833353630837592,2.7981128692626953,2.7981128692626953,677808,0.0,0.0
1974-08-19 00:00:00-04:00,2.773444414138794,2.773444414138794,2.7276313121683056,2.773444414138794,1034285,0.0,0.0
1974-08-20 00:00:00-04:00,2.773445926852104,2.826306984895223,2.7523012336509036,2.81573486328125,999139,0.0,0.0
1974-08-21 00:00:00-04:00,2.815733911911197,2.819257876262981,2.7064874172210693,2.7064874172210693,984077,0.0,0.0
1974-08-22 00:00:00-04:00,2.706486082367155,2.76991943429255,2.664197406069998,2.7170584201812744,1374026,0.0,0.0
1974-08-23 00:00:00-04:00,2.717061307454224,2.752301870985674,2.66420023717037,2.6782963275909424,892029,0.0,0.0
1974-08-26 00:00:00-04:00,2.678293562249562,2.7699195177927862,2.653625148250379,2.727630615234375,1215034,0.0,0.0
1974-08-27 00:00:00-04:00,2.7276318782914277,2.7382042213198825,2.678294802460591,2.7064874172210693,880314,0.0,0.0
1974-08-28 00:00:00-04:00,2.706489254736232,2.7487784305748657,2.68886897104128,2.6959171295166016,1069430,0.0,0.0
1974-08-29 00:00:00-04:00,2.695915099411642,2.706487216670151,2.653626180404537,2.6606743335723877,853536,0.0,0.0
1974-08-30 00:00:00-04:00,2.681818991798927,2.7276318782914277,2.681818991798927,2.7064874172210693,1094534,0.0,0.0
1974-09-03 00:00:00-04:00,2.7064871036453333,2.713535256518848,2.5866687297821045,2.5866687297821045,1220054,0.0,0.0
1974-09-04 00:00:00-04:00,2.5373332500457764,2.5373332500457764,2.4457074302463453,2.5373332500457764,2704538,0.0,0.0
1974-09-05 00:00:00-04:00,2.5373318404285783,2.586668914057986,2.4879949917857114,2.5690486431121826,1410845,0.0,0.0
1974-09-06 00:00:00-04:00,2.5690498967794784,2.6148628035839816,2.5232369899749756,2.5232369899749756,1059389,0.0,0.0
1974-09-09 00:00:00-04:00,2.516189164732254,2.516189164732254,2.421039147683947,2.438659429550171,990771,0.0,0.0
1974-09-10 00:00:00-04:00,2.4386580703792378,2.47037487504263,2.3998933368868203,2.417513608932495,1164826,0.0,0.0
1974-09-11 00:00:00-04:00,2.4175132603097493,2.428085602001791,2.3276495933532715,2.3276495933532715,1179888,0.0,0.0
1974-09-12 00:00:00-04:00,2.325888851998633,2.325888851998633,2.188449904952293,2.2060701847076416,1894515,0.0,0.0
1974-09-13 00:00:00-04:00,2.206067501747601,2.2166398367323428,2.1214899468015638,2.142634391784668,2192416,0.0,0.0
1974-09-16 00:00:00-04:00,2.142636216584681,2.2518824962116746,2.1214917535936593,2.2501204013824463,1825898,0.0,0.0
1974-09-17 00:00:00-04:00,2.280075606413473,2.375225832323788,2.280075606413473,2.2818377017974854,1469421,0.0,0.0
1974-09-18 00:00:00-04:00,2.2818368291817483,2.347032308578491,2.2272139180459387,2.347032308578491,1268589,0.0,0.0
1974-09-19 00:00:00-04:00,2.3857970898008816,2.449230475750882,2.3857970898008816,2.4034175872802734,1604982,0.0,0.0
1974-09-20 00:00:00-04:00,2.4034175262878885,2.445706224194819,2.3470322957632406,2.417513608932495,1348922,0.0,0.0
1974-09-23 00:00:00-04:00,2.417512878612861,2.466849940417426,2.371700005144723,2.385796308517456,995792,0.0,0.0
1974-09-24 00:00:00-04:00,2.3681761643938968,2.3681761643938968,2.3223632885540524,2.350555896759033,786592,0.0,0.0
1974-09-25 00:00:00-04:00,2.350557774949046,2.41046677777458,2.3258891105651855,2.3258891105651855,999139,0.0,0.0
1974-09-26 00:00:00-04:00,2.311791181564331,2.311791181564331,2.2589299233457094,2.311791181564331,431789,0.0,0.0
1974-09-27 00:00:00-04:00,2.3117910191379516,2.350555969106186,2.255405800992524,2.26774001121521,868598,0.0,0.0
1974-09-30 00:00:00-04:00,2.2483577955201017,2.2483577955201017,2.1637801877663767,2.241309642791748,1407498,0.0,0.0
1974-10-01 00:00:00-04:00,2.241309934676524,2.2800746672375234,2.174352587530598,2.258930206298828,2105389,0.0,0.0
1974-10-02 00:00:00-04:00,2.258931087018009,2.3047439910869194,2.2342626521316657,2.248358964920044,1069430,0.0,0.0
1974-10-03 00:00:00-04:00,2.2483570159502415,2.262453316519357,2.1937339074915276,2.2236886024475098,938890,0.0,0.0
1974-10-04 00:00:00-04:00,2.2236889044855594,2.24835732133894,2.174351845792325,2.2025444507598877,1241811,0.0,0.0
1974-10-07 00:00:00-04:00,2.2448338853516443,2.3223635672182548,2.2448338853516443,2.3135530948638916,1019222,0.0,0.0
1974-10-08 00:00:00-04:00,2.3135550754874794,2.3188413634256633,2.265980283937571,2.2836005687713623,1456032,0.0,0.0
1974-10-09 00:00:00-04:00,2.283600024461579,2.42456316947937,2.26245555270891,2.42456316947937,1457706,0.0,0.0
1974-10-10 00:00:00-04:00,2.4721356254330478,2.5302826993440775,2.4721356254330478,2.4827077388763428,2480275,0.0,0.0
1974-10-11 00:00:00-04:00,2.482709959253129,2.528522866790294,2.4527556860367605,2.5091404914855957,1604982,0.0,0.0
1974-10-14 00:00:00-04:00,2.5091404513582236,2.59371833313883,2.484472014998872,2.5232369899749756,1482810,0.0,0.0
1974-10-15 00:00:00-04:00,2.5232348040727315,2.5655234833413,2.482707768755158,2.4985663890838623,1121312,0.0,0.0
1974-10-16 00:00:00-04:00,2.4985684785304065,2.5514295405614167,2.459803504719241,2.4968063831329346,1141395,0.0,0.0
1974-10-17 00:00:00-04:00,2.496806626854489,2.558477721919491,2.4703760932590124,2.5373332500457764,1109597,0.0,0.0
1974-10-18 00:00:00-04:00,2.5725722675108957,2.6324812205715284,2.5725722675108957,2.597240686416626,1522976,0.0,0.0
1974-10-21 00:00:00-04:00,2.5972404370604725,2.7135345935821533,2.5690478324540758,2.7135345935821533,1179888,0.0,0.0
1974-10-22 00:00:00-04:00,2.713534942144348,2.7558238544860885,2.6289573424473667,2.646577835083008,1685315,0.0,0.0
1974-10-23 00:00:00-04:00,2.614861654111651,2.614861654111651,2.5549524600126508,2.5655245780944824,1159805,0.0,0.0
1974-10-24 00:00:00-04:00,2.554952621459961,2.554952621459961,2.479185020463911,2.554952621459961,1435949,0.0,0.0
1974-10-25 00:00:00-04:00,2.5549513697707718,2.5901921233166254,2.4985663890838623,2.4985663890838623,1014202,0.0,0.0
1974-10-28 00:00:00-05:00,2.498566701601514,2.5549516893409887,2.4844701734335404,2.547903537750244,547267,0.0,0.0
1974-10-29 00:00:00-05:00,2.597241046682295,2.70296311378479,2.597241046682295,2.70296311378479,1377373,0.0,0.0
1974-10-30 00:00:00-05:00,2.7029636560856956,2.776969387889185,2.6571507661488525,2.7205841541290283,2076938,0.0,0.0
1974-10-31 00:00:00-05:00,2.720582219920762,2.7382024804503358,2.6641970262478734,2.665959119796753,1263568,0.0,0.0
1974-11-01 00:00:00-05:00,2.6659606159011733,2.7276316748569274,2.6395298727945913,2.699439287185669,1017549,0.0,0.0
1974-11-04 00:00:00-05:00,2.6959154321010637,2.6959154321010637,2.621909927199249,2.6712470054626465,838474,0.0,0.0
1974-11-05 00:00:00-05:00,2.6712461741680804,2.762871923156657,2.6712461741680804,2.7611098289489746,1173194,0.0,0.0
1974-11-06 00:00:00-05:00,2.782419475744266,2.841015553024676,2.603080310011632,2.613734245300293,2684454,0.089627,0.0
1974-11-07 00:00:00-05:00,2.63503879060446,2.716717882638307,2.63503879060446,2.659897565841675,2133840,0.0,0.0
1974-11-08 00:00:00-05:00,2.6599006494061057,2.713169871518099,2.652798101572699,2.7060673236846924,977382,0.0,0.0
1974-11-11 00:00:00-05:00,2.7060685657038666,2.723824830075631,2.674106972422505,2.6989657878875732,518816,0.0,0.0
1974-11-12 00:00:00-05:00,2.697188028202352,2.697188028202352,2.6243868846785157,2.6279382705688477,1040979,0.0,0.0
1974-11-13 00:00:00-05:00,2.627939128138115,2.6456956099386124,2.5995289386356157,2.624387741088867,1261894,0.0,0.0
1974-11-14 00:00:00-05:00,2.6243855793525124,2.667001055226278,2.585321714325363,2.587097406387329,1037632,0.0,0.0
1974-11-15 00:00:00-05:00,2.587096221406498,2.613730683245735,2.556910377069986,2.5604617595672607,545594,0.0,0.0
1974-11-18 00:00:00-05:00,2.521400327107905,2.521400327107905,2.468131352415211,2.46990704536438,1210013,0.0,0.0
1974-11-19 00:00:00-05:00,2.469906862870959,2.4823360324283996,2.400656883475197,2.407759428024292,1512934,0.0,0.0
1974-11-20 00:00:00-05:00,2.4077600302655617,2.441497295354386,2.3793498449630803,2.393555164337158,892029,0.0,0.0
1974-11-21 00:00:00-05:00,2.393554114944051,2.457476777126526,2.3686953270645037,2.436169147491455,1092861,0.0,0.0
1974-11-22 00:00:00-05:00,2.4361699868175006,2.4894391926192205,2.4219651222229004,2.4219651222229004,1062736,0.0,0.0
1974-11-25 00:00:00-05:00,2.4219624005954534,2.4787824752919834,2.393552249885908,2.471680164337158,753120,0.0,0.0
1974-11-26 00:00:00-05:00,2.4716824466595817,2.5320537325796573,2.450374587229435,2.5142974853515625,856883,0.0,0.0
1974-11-27 00:00:00-05:00,2.5142969884739035,2.5782196472408065,2.5142969884739035,2.532053232192993,1039306,0.0,0.0
1974-11-29 00:00:00-05:00,2.532053111514751,2.5391556540084235,2.507194326148256,2.517848253250122,488691,0.0,0.0
1974-12-02 00:00:00-05:00,2.49298920245067,2.49298920245067,2.4219640053395177,2.4255149364471436,647683,0.0,0.0
1974-12-03 00:00:00-05:00,2.4219652026469727,2.4219652026469727,2.3864524731741916,2.388227939605713,1318797,0.0,0.0
1974-12-04 00:00:00-05:00,2.3882266392349454,2.4539249829452374,2.359816471125835,2.4113099575042725,912112,0.0,0.0
1974-12-05 00:00:00-05:00,2.4113100897023236,2.436168874799307,2.359816600500799,2.3615922927856445,783245,0.0,0.0
1974-12-06 00:00:00-05:00,2.354491264244208,2.354491264244208,2.308324822213426,2.3367350101470947,1124659,0.0,0.0
1974-12-09 00:00:00-05:00,2.336734793732196,2.393555164337158,2.3083246084297144,2.393555164337158,1071104,0.0,0.0
1974-12-10 00:00:00-05:00,2.4184135691853483,2.4716827713120164,2.4184135691853483,2.443272590637207,1166499,0.0,0.0
1974-12-11 00:00:00-05:00,2.443271538224625,2.4947647984754564,2.4308419194912183,2.4397201538085938,1738870,0.0,0.0
1974-12-12 00:00:00-05:00,2.43972099185661,2.4574772398679574,2.4024325762931658,2.407759428024292,1052694,0.0,0.0
1974-12-13 00:00:00-05:00,2.4077598059476184,2.421965123998264,2.3491639742624355,2.375798463821411,942237,0.0,0.0
1974-12-16 00:00:00-05:00,2.375798932615826,2.390004026746615,2.3438375841829813,2.347388744354248,873619,0.0,0.0
1974-12-17 00:00:00-05:00,2.347387977101718,2.4379453659057617,2.343836818091161,2.4379453659057617,1216707,0.0,0.0
1974-12-18 00:00:00-05:00,2.4379447738469704,2.4610280953395245,2.4113102942062636,2.4148616790771484,1091187,0.0,0.0
1974-12-19 00:00:00-05:00,2.4148612953822792,2.4290661524406265,2.3864511278201928,2.40065598487854,1206666,0.0,0.0
1974-12-20 00:00:00-05:00,2.400656883475197,2.414862199296168,2.3864520210997875,2.407759428024292,868598,0.0,0.0
1974-12-23 00:00:00-05:00,2.407758759275721,2.4148615285748214,2.3438361028109935,2.354489803314209,1206666,0.0,0.0
1974-12-24 00:00:00-05:00,2.358042261105228,2.379349671808629,2.358042261105228,2.3775742053985596,692870,0.0,0.0
1974-12-26 00:00:00-05:00,2.3775733310294225,2.397105041417011,2.336733764328904,2.3438363075256348,707933,0.0,0.0
1974-12-27 00:00:00-05:00,2.343836723305827,2.358041812219172,2.2976700709760665,2.3047726154327393,866925,0.0,0.0
1974-12-30 00:00:00-05:00,2.3047716916235474,2.333181858062744,2.2745858331012294,2.333181858062744,1092861,0.0,0.0
1974-12-31 00:00:00-05:00,2.358041546565368,2.3988808891868576,2.358041546565368,2.3864517211914062,818390,0.0,0.0
1975-01-02 00:00:00-05:00,2.390002948771824,2.4343936778666246,2.390002948771824,2.398880958557129,754794,0.0,0.0
1975-01-03 00:00:00-05:00,2.398882133903614,2.4326194038194786,2.3686967044658402,2.379350185394287,1305408,0.0,0.0
1975-01-06 00:00:00-05:00,2.379347965107712,2.4184120523966146,2.3509378022512952,2.3669188022613525,887008,0.0,0.0
1975-01-07 00:00:00-05:00,2.365143730540142,2.365143730540142,2.3225282483591276,2.354489803314209,820064,0.0,0.0
1975-01-08 00:00:00-05:00,2.3544908109891844,2.374022754752839,2.3189783096313477,2.3189783096313477,982403,0.0,0.0
1975-01-09 00:00:00-05:00,2.318978541279564,2.393555164337158,2.310100301691829,2.393555164337158,948931,0.0,0.0
1975-01-10 00:00:00-05:00,2.4095343453015774,2.45747644889647,2.4095343453015774,2.432617664337158,2063549,0.0,0.0
1975-01-13 00:00:00-05:00,2.4326178779989283,2.4503741218547597,2.400656321646613,2.404207706451416,1061062,0.0,0.0
1975-01-14 00:00:00-05:00,2.4042078139172554,2.421964285289512,2.38290018430419,2.390002727508545,940563,0.0,0.0
1975-01-15 00:00:00-05:00,2.3900028787657677,2.4148618949156435,2.2372983035692156,2.322528600692749,3619997,0.0,0.0
1975-01-16 00:00:00-05:00,2.3225280728975575,2.3367333836998627,2.2763616630001926,2.2834644317626953,2008320,0.0,0.0
1975-01-17 00:00:00-05:00,2.283464903028063,2.283464903028063,2.242625334551335,2.2461767196655273,1579878,0.0,0.0
1975-01-20 00:00:00-05:00,2.2461769173064483,2.2728111743927,2.233747295035841,2.2728111743927,1131354,0.0,0.0
1975-01-21 00:00:00-05:00,2.272812473052264,2.3047738265408926,2.265709924863358,2.2674856185913086,1211686,0.0,0.0
1975-01-22 00:00:00-05:00,2.2674841707787965,2.322528600692749,2.25150339087693,2.322528600692749,960646,0.0,0.0
1975-01-23 00:00:00-05:00,2.322529384222778,2.3473884087591106,2.3029974392660493,2.31542706489563,1265242,0.0,0.0
1975-01-24 00:00:00-05:00,2.3154270164745485,2.3385103473349527,2.3012219246716574,2.3136513233184814,1056042,0.0,0.0
1975-01-27 00:00:00-05:00,2.3136513233184814,2.3136513233184814,2.3136513233184814,2.3136513233184814,0,0.0,0.0
1975-01-28 00:00:00-05:00,2.5462595737201448,2.670553783436109,2.5462595737201448,2.5533618927001953,4784822,0.0,0.0
1975-01-29 00:00:00-05:00,2.553359698570613,2.6705514886023547,2.5515840069900624,2.659897565841675,3561421,0.0,0.0
1975-01-30 00:00:00-05:00,2.6598990554703015,2.7202707892381377,2.5853224612707533,2.5977518558502197,3892794,0.0,0.0
1975-01-31 00:00:00-05:00,2.6030785439680413,2.684757903356585,2.6030785439680413,2.6741039752960205,1613350,0.0,0.0
1975-02-03 00:00:00-05:00,2.674106855749416,2.7415812015533447,2.6599017541825867,2.7415812015533447,1544733,0.0,0.0
1975-02-04 00:00:00-05:00,2.74157787034072,2.7664366545159855,2.670552448807526,2.7238214015960693,1501219,0.0,0.0
1975-02-05 00:00:00-05:00,2.7238224588959925,2.8392386436462402,2.7167199139856946,2.8392386436462402,2256013,0.0,0.0
1975-02-06 00:00:00-05:00,2.8607086924944096,2.8911228277014045,2.7945132889372,2.8052477836608887,2369818,0.089627,0.0
1975-02-07 00:00:00-05:00,2.8052440888695593,2.830291057943932,2.7551503791577607,2.8285019397735596,1260221,0.0,0.0
1975-02-10 00:00:00-05:00,2.8374496990734386,2.8893323423455985,2.8374496990734386,2.8428168296813965,1290346,0.0,0.0
1975-02-11 00:00:00-05:00,2.8428166100089136,2.889332119078731,2.815980730605668,2.885754108428955,1454358,0.0,0.0
1975-02-12 00:00:00-05:00,2.8857524095690783,3.0127754820693813,2.8857524095690783,3.009197473526001,1779037,0.0,0.0
1975-02-13 00:00:00-05:00,3.052134730547498,3.123696957636765,3.052134730547498,3.0843379497528076,3005786,0.0,0.0
1975-02-14 00:00:00-05:00,3.084340430226887,3.1630589661754382,3.0628716763035078,3.1505355834960938,2001626,0.0,0.0
1975-02-18 00:00:00-05:00,3.150535596006246,3.159480967285801,3.0127779291121,3.0342466831207275,1879453,0.0,0.0
1975-02-19 00:00:00-05:00,3.0342469854876195,3.116543769836426,3.0270907334382797,3.116543769836426,1355616,0.0,0.0
1975-02-20 00:00:00-05:00,3.116543769836426,3.132645394056739,3.0736062575403884,3.116543769836426,1210013,0.0,0.0
1975-02-21 00:00:00-05:00,3.116542928134366,3.159480428834034,3.1129649172946277,3.1236989498138428,1454358,0.0,0.0
1975-02-24 00:00:00-04:00,3.116543459268546,3.116543459268546,3.0342466831207275,3.0342466831207275,1492851,0.0,0.0
1975-02-25 00:00:00-04:00,3.0020428315971652,3.0020428315971652,2.9483710716337224,2.9698400497436523,1969827,0.0,0.0
1975-02-26 00:00:00-04:00,2.969840649532019,3.041402934456937,2.969840649532019,3.0342466831207275,1591594,0.0,0.0
1975-02-27 00:00:00-04:00,3.034247105608118,3.0628721149386897,3.027090853275475,3.037825345993042,1238464,0.0,0.0
1975-02-28 00:00:00-04:00,3.0378224678792356,3.0879159583106257,3.0324551123870247,3.0843379497528076,1144742,0.0,0.0
1975-03-03 00:00:00-04:00,3.0914981124661596,3.1487479209899902,3.0914981124661596,3.1487479209899902,1325491,0.0,0.0
1975-03-04 00:00:00-04:00,3.148744649893463,3.2167291123772603,3.06644814991211,3.070026159286499,2160618,0.0,0.0
1975-03-05 00:00:00-04:00,3.070030707923064,3.1523273298372114,3.0664526932473968,3.0825541019439697,1953091,0.0,0.0
1975-03-06 00:00:00-04:00,3.0825494071578254,3.138010263442993,3.0592915476573572,3.138010263442993,943910,0.0,0.0
1975-03-07 00:00:00-04:00,3.138011977707842,3.1505353594967893,3.105808734893799,3.105808734893799,1025917,0.0,0.0
1975-03-10 00:00:00-04:00,3.1058074585872957,3.155901193594625,3.0879169531603523,3.1415889263153076,974035,0.0,0.0
1975-03-11 00:00:00-04:00,3.141587914173812,3.1630564223946998,3.0843379497528076,3.0843379497528076,1131354,0.0,0.0
1975-03-12 00:00:00-04:00,3.0843385057255275,3.0914947525681145,3.0485570430755615,3.0485570430755615,1300387,0.0,0.0
1975-03-13 00:00:00-04:00,3.0485587285018614,3.105808734893799,3.0414027061400253,3.105808734893799,982403,0.0,0.0
1975-03-14 00:00:00-04:00,3.1058064579736953,3.123696957636765,3.080759712758,3.0843379497528076,977382,0.0,0.0
1975-03-17 00:00:00-04:00,3.0879166469006614,3.1308541297912598,3.0879166469006614,3.1308541297912598,985750,0.0,0.0
1975-03-18 00:00:00-04:00,3.1308567546931783,3.139802128237757,3.064661584400099,3.0736067295074463,1139722,0.0,0.0
1975-03-19 00:00:00-04:00,3.0736041686608875,3.0736041686608875,3.048557189292002,3.070026159286499,1149763,0.0,0.0
1975-03-20 00:00:00-04:00,3.0700290304851983,3.0968649254206273,2.9913104662578753,2.9984664916992188,1256874,0.0,0.0
1975-03-21 00:00:00-04:00,2.9984646737620317,3.005620923301872,2.97878504463675,2.9930975437164307,1000813,0.0,0.0
1975-03-24 00:00:00-04:00,2.951948775375681,2.951948775375681,2.9125895223330556,2.9286909103393555,1243485,0.0,0.0
1975-03-25 00:00:00-04:00,2.928692491710184,3.012778400970809,2.9090128545626945,3.005622148513794,1424234,0.0,0.0
1975-03-26 00:00:00-04:00,3.0056200286907186,3.034245018329962,2.987729524384716,3.003830909729004,933869,0.0,0.0
1975-03-27 00:00:00-04:00,3.0038319511791807,3.01277732065213,2.9519493107977532,2.9698400497436523,930522,0.0,0.0
1975-03-31 00:00:00-04:00,2.9698392887929725,2.9841515564705356,2.9447923063738326,2.957315683364868,833453,0.0,0.0
1975-04-01 00:00:00-04:00,2.957315798047966,2.969839403961729,2.9322690430945957,2.9501595497131348,912112,0.0,0.0
1975-04-02 00:00:00-04:00,2.950163238902068,2.973420903746249,2.912593059490378,2.916171073913574,1104576,0.0,0.0
1975-04-03 00:00:00-04:00,2.916170579367275,2.923326835437418,2.833873748779297,2.833873748779297,1457706,0.0,0.0
1975-04-04 00:00:00-04:00,2.833873748779297,2.8696550291300102,2.8231392504554207,2.833873748779297,1464400,0.0,0.0
1975-04-07 00:00:00-04:00,2.833872345491167,2.8392397062139367,2.808825575867089,2.832083225250244,699565,0.0,0.0
1975-04-08 00:00:00-04:00,2.8446055205514855,2.883964776992798,2.8446055205514855,2.883964776992798,823411,0.0,0.0
1975-04-09 00:00:00-04:00,2.8947011531154305,3.012778999456415,2.8947011531154305,2.9984664916992188,1668579,0.0,0.0
1975-04-10 00:00:00-04:00,2.9984637071009255,3.0414011904975458,2.9626826993741178,2.9787840843200684,1737197,0.0,0.0
1975-04-11 00:00:00-04:00,2.951947256941839,2.951947256941839,2.883963044497433,2.9340567588806152,1630086,0.0,0.0
1975-04-14 00:00:00-04:00,2.934060435229092,2.9984664916992188,2.9304821940711654,2.9984664916992188,830106,0.0,0.0
1975-04-15 00:00:00-04:00,2.9984664916992188,3.0342477610922085,2.9698417046220817,2.9984664916992188,1375699,0.0,0.0
1975-04-16 00:00:00-04:00,2.99846525752409,3.044981002807617,2.9734182650397685,3.044981002807617,1210013,0.0,0.0
1975-04-17 00:00:00-04:00,3.0449784308308057,3.111173524721358,3.0378221859423435,3.041400194168091,1735523,0.0,0.0
1975-04-18 00:00:00-04:00,3.041402843188573,3.0467702028575427,2.976996583095435,2.996676445007324,1089514,0.0,0.0
1975-04-21 00:00:00-04:00,3.0092002111463874,3.080762503050692,3.0092002111463874,3.059293746948242,935542,0.0,0.0
1975-04-22 00:00:00-04:00,3.059293956799874,3.087918966900001,3.019934682130805,3.0324580669403076,779898,0.0,0.0
1975-04-23 00:00:00-04:00,3.030670615268488,3.030670615268488,2.976998805999756,2.976998805999756,1025917,0.0,0.0
1975-04-24 00:00:00-04:00,2.9769962147776656,2.991308943686963,2.951949453169957,2.960894823074341,1191603,0.0,0.0
1975-04-25 00:00:00-04:00,2.9608950204456814,3.005621416074756,2.9358480287312183,2.948371410369873,912112,0.0,0.0
1975-04-28 00:00:00-04:00,2.948369818568517,2.962682540704567,2.8982760906219482,2.8982760906219482,1171520,0.0,0.0
1975-04-29 00:00:00-04:00,2.8982761622816198,2.9197451317979985,2.8624951555864184,2.89469838142395,1293693,0.0,0.0
1975-04-30 00:00:00-04:00,2.8946985364942237,3.0056200286907186,2.8875420606473647,3.003830909729004,1149763,0.0,0.0
1975-05-01 00:00:00-04:00,3.00383201638258,3.0414023862347968,2.9716290053929173,2.994886875152588,1161478,0.0,0.0
1975-05-02 00:00:00-04:00,2.9948865330268424,3.016355280713144,2.948370798821302,2.9716286659240723,1173194,0.0,0.0
1975-05-05 00:00:00-04:00,2.9716298308578004,3.0771842628150194,2.9519501948731866,3.059293746948242,1250179,0.0,0.0
1975-05-06 00:00:00-04:00,3.0592934972418053,3.075395120113691,2.987731211178575,3.0020434856414795,1365658,0.0,0.0
1975-05-07 00:00:00-04:00,3.002041935422292,3.0414014122913327,2.984151430254225,3.039612293243408,1054368,0.0,0.0
1975-05-08 00:00:00-04:00,3.048621160339776,3.048621160339776,3.005378251525686,3.0233960151672363,779898,0.089627,0.0
1975-05-09 00:00:00-04:00,3.0342075984610197,3.091864824295044,3.0342075984610197,3.091864824295044,1163152,0.0,0.0
1975-05-12 00:00:00-04:00,3.1026735443564997,3.1531235861522653,3.1026735443564997,3.1134843826293945,1626739,0.0,0.0
1975-05-13 00:00:00-04:00,3.117090702486861,3.2215943336486816,3.117090702486861,3.2215943336486816,2066896,0.0,0.0
1975-05-14 00:00:00-04:00,3.2215943336486816,3.277449496622434,3.214386948676745,3.2215943336486816,2048486,0.0,0.0
